id,LEVEL3_COD,invasive,e.species,e.n,e.sd,n.species,n.n,n.sd,e.vector,n.vector,continent,n,longitude,latitude,growthform,latitude.abs,yi,vi,phenology
464,TEX,Schinus terebinthifolia,Schinus terebinthifolia,56,99.91457555869503,Toxicodendron radicans,454,19.56598497243489,305.3482372769103,476.8081348617304,Northern America,6901,-99.32924746847009,31.47758047358395,Woody,31.47758047358395,4.539823427014811,0.040265665194118144,Flowering
465,TEX,Tamarix ramosissima,Tamarix ramosissima,98,45.63882834414035,Brunnichia ovata,42,20.383259654050484,129.40008168921491,187.7639272458461,Northern America,6901,-99.32924746847009,31.47758047358395,Woody,31.47758047358395,1.4568477117768492,0.04159362421113916,Flowering
466,TEX,Tamarix ramosissima,Tamarix ramosissima,98,45.63882834414035,Eriogonum jamesii,62,39.476108744738106,129.40008168921491,262.98984634207784,Northern America,6901,-99.32924746847009,31.47758047358395,Woody,31.47758047358395,3.066047565615335,0.05571013787389171,Flowering
467,TEX,Tamarix ramosissima,Tamarix ramosissima,98,45.63882834414035,Eriogonum wrightii,39,20.212333309264316,129.40008168921491,283.33285764466797,Northern America,6901,-99.32924746847009,31.47758047358395,Woody,31.47758047358395,3.8130958857727335,0.08890970666819312,Flowering
468,TEX,Tamarix ramosissima,Tamarix ramosissima,98,45.63882834414035,Plumbago zeylanica,294,82.97699079740248,129.40008168921491,17.576482255968397,Northern America,6901,-99.32924746847009,31.47758047358395,Woody,31.47758047358395,-1.4794878672674259,0.01639738650007421,Flowering
469,TEX,Tamarix ramosissima,Tamarix ramosissima,98,45.63882834414035,Polygonum serotinum,51,56.13857246733071,129.40008168921491,178.79567203836345,Northern America,6901,-99.32924746847009,31.47758047358395,Woody,31.47758047358395,0.9935733458816434,0.03312463615798328,Flowering
470,THA,Leucaena leucocephala,Leucaena leucocephala,72,161.05980260162747,Cassia fistula,76,70.79620198740939,243.1271654552144,109.79362519333074,Asia-Tropical,12940,101.01257371765763,15.08422201064891,Woody,15.08422201064891,-1.076283178277907,0.0309602480846634,Flowering
471,TVL,Acacia mearnsii,Acacia mearnsii,55,18.840773184553708,Senegalia ataxacantha,30,35.08814586807083,267.46375412606136,358.8007618139928,Africa,7244,28.106329964231673,-25.269486018876748,Woody,25.269486018876748,3.5200685475360127,0.12440269609957677,Flowering
472,TVL,Acacia mearnsii,Acacia mearnsii,55,18.840773184553708,Senegalia caffra,53,51.272903964411576,267.46375412606136,265.87434046333937,Africa,7244,28.106329964231673,-25.269486018876748,Woody,25.269486018876748,-0.04115414004527009,0.037057583743651853,Flowering
473,TVL,Acacia mearnsii,Acacia mearnsii,55,18.840773184553708,Senegalia nigrescens,61,11.18389502249261,267.46375412606136,238.9989852096927,Africa,7244,28.106329964231673,-25.269486018876748,Woody,25.269486018876748,-1.8486165190675234,0.049305360091705754,Flowering
474,UTA,Lythrum salicaria,Lythrum salicaria,45,21.482497023393098,Clarkia rhomboidea,36,12.823282713794413,219.49487682760048,170.3991782375392,Northern America,4757,-111.66767249991196,39.31024982123053,Herbaceous,39.31024982123053,-2.6773293051788967,0.09424748276771427,Flowering
475,UTA,Lythrum salicaria,Lythrum salicaria,45,21.482497023393098,Epilobium angustifolium,573,17.246623437708372,219.49487682760048,209.35462497427693,Northern America,4757,-111.66767249991196,39.31024982123053,Herbaceous,39.31024982123053,-0.5760032652929254,0.024235853148156964,Flowering
476,UTA,Lythrum salicaria,Lythrum salicaria,45,21.482497023393098,Epilobium brachycarpum,23,23.802459785964647,219.49487682760048,229.96544304278385,Northern America,4757,-111.66767249991196,39.31024982123053,Herbaceous,39.31024982123053,0.4645337880989424,0.06728718632918121,Flowering
477,UTA,Lythrum salicaria,Lythrum salicaria,45,21.482497023393098,Epilobium canum,253,35.2314815557748,219.49487682760048,234.71405555638484,Northern America,4757,-111.66767249991196,39.31024982123053,Herbaceous,39.31024982123053,0.4525276081640262,0.026518384070287823,Flowering
478,UTA,Lythrum salicaria,Lythrum salicaria,45,21.482497023393098,Epilobium ciliatum,28,22.932068633535422,219.49487682760048,214.09654128602912,Northern America,4757,-111.66767249991196,39.31024982123053,Herbaceous,39.31024982123053,-0.24228084097191818,0.05833856277145356,Flowering
479,UTA,Lythrum salicaria,Lythrum salicaria,45,21.482497023393098,Oenothera cespitosa,510,24.97968856171645,219.49487682760048,133.16987165317911,Northern America,4757,-111.66767249991196,39.31024982123053,Herbaceous,39.31024982123053,-3.4874360394520725,0.035139952598352356,Flowering
480,UTA,Lythrum salicaria,Lythrum salicaria,45,21.482497023393098,Oenothera elata,47,34.799260301917144,219.49487682760048,216.36790047859444,Northern America,4757,-111.66767249991196,39.31024982123053,Herbaceous,39.31024982123053,-0.10669901691721867,0.04356069122891992,Flowering
481,UTA,Lythrum salicaria,Lythrum salicaria,45,21.482497023393098,Oenothera flava,21,17.119307469797267,219.49487682760048,177.96038364072734,Northern America,4757,-111.66767249991196,39.31024982123053,Herbaceous,39.31024982123053,-2.02990782931714,0.1010573743528079,Flowering
482,UTA,Lythrum salicaria,Lythrum salicaria,45,21.482497023393098,Oenothera howardii,52,24.027377305570614,219.49487682760048,163.2572887004685,Northern America,4757,-111.66767249991196,39.31024982123053,Herbaceous,39.31024982123053,-2.438055638492008,0.07209276102197432,Flowering
483,UTA,Lythrum salicaria,Lythrum salicaria,45,21.482497023393098,Oenothera longissima,40,40.40024815680029,219.49487682760048,244.99388783826134,Northern America,4757,-111.66767249991196,39.31024982123053,Herbaceous,39.31024982123053,0.7944519456654883,0.05093489218676151,Flowering
484,UTA,Lythrum salicaria,Lythrum salicaria,45,21.482497023393098,Oenothera pallida,576,46.977090183178234,219.49487682760048,158.03810034621696,Northern America,4757,-111.66767249991196,39.31024982123053,Herbaceous,39.31024982123053,-1.3449958703845983,0.02541486625712691,Flowering
485,UTA,Lythrum salicaria,Lythrum salicaria,45,21.482497023393098,Oenothera primiveris,24,17.957240858245022,219.49487682760048,101.62554917847643,Northern America,4757,-111.66767249991196,39.31024982123053,Herbaceous,39.31024982123053,-5.729428568771963,0.301761002835703,Flowering
486,UTA,Lythrum salicaria,Lythrum salicaria,45,21.482497023393098,Oenothera suffrutescens,55,28.526798374533428,219.49487682760048,127.37962086675857,Northern America,4757,-111.66767249991196,39.31024982123053,Herbaceous,39.31024982123053,-3.5699475217678454,0.1041266669449223,Flowering
487,UTA,Tamarix ramosissima,Tamarix ramosissima,71,38.37153464496859,Eriogonum bicolor,25,14.248058496934743,173.15981449959955,129.5712506058685,Northern America,4757,-111.66767249991196,39.31024982123053,Woody,39.31024982123053,-1.2760233243784702,0.06256490039828416,Flowering
488,UTA,Tamarix ramosissima,Tamarix ramosissima,71,38.37153464496859,Eriogonum corymbosum,84,23.538752080708512,173.15981449959955,269.1650582384242,Northern America,4757,-111.66767249991196,39.31024982123053,Woody,39.31024982123053,3.060766768832631,0.056209569634725565,Flowering
489,UTA,Tamarix ramosissima,Tamarix ramosissima,71,38.37153464496859,Eriogonum fasciculatum,41,28.463040528994167,173.15981449959955,137.6305873618228,Northern America,4757,-111.66767249991196,39.31024982123053,Woody,39.31024982123053,-1.0054908930372872,0.04298819708746452,Flowering
490,UTA,Tamarix ramosissima,Tamarix ramosissima,71,38.37153464496859,Eriogonum umbellatum,170,29.844011618578257,173.15981449959955,190.91625970691277,Northern America,4757,-111.66767249991196,39.31024982123053,Woody,39.31024982123053,0.5434047573119878,0.02057949220390572,Flowering
491,VER,Lythrum salicaria,Lythrum salicaria,967,20.48855803400688,Circaea alpina,29,17.215302351036367,218.23962153486164,190.6753283001436,Northern America,2912,-72.6632707980322,44.07653854983286,Herbaceous,44.07653854983286,-1.3499366122210377,0.0364317085074826,Flowering
492,VER,Lythrum salicaria,Lythrum salicaria,967,20.48855803400688,Circaea canadensis,101,12.918892846618414,218.23962153486164,194.65888155923832,Northern America,2912,-72.6632707980322,44.07653854983286,Herbaceous,44.07653854983286,-1.1840555543241689,0.011591477477629323,Flowering
493,VER,Lythrum salicaria,Lythrum salicaria,967,20.48855803400688,Epilobium angustifolium,275,17.281786438317447,218.23962153486164,206.7670593399455,Northern America,2912,-72.6632707980322,44.07653854983286,Herbaceous,44.07653854983286,-0.5783514378060227,0.004805147764977911,Flowering
494,VER,Lythrum salicaria,Lythrum salicaria,967,20.48855803400688,Oenothera biennis,179,26.23961427821455,218.23962153486164,224.21236084091336,Northern America,2912,-72.6632707980322,44.07653854983286,Herbaceous,44.07653854983286,0.2778165921009914,0.006654392887907478,Flowering
495,VER,Reynoutria japonica,Reynoutria japonica,223,10.913564666774278,Fallopia scandens,22,27.762819394388657,247.14619899253955,218.57382597185753,Northern America,2912,-72.6632707980322,44.07653854983286,Herbaceous,44.07653854983286,-2.1505971253546186,0.059377764663982,Flowering
496,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Aotus ericoides,107,31.391603226563124,203.45565699532827,270.70582407119457,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,0.934397776611244,0.012591734867177047,Flowering
497,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Bossiaea cinerea,192,21.07766640741159,203.45565699532827,243.7243691297253,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,0.6058441703149581,0.007920317158311832,Flowering
498,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Bossiaea prostrata,337,24.034184368448287,203.45565699532827,279.2218447933486,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.2442477388740378,0.006406354277330293,Flowering
499,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Daviesia brevifolia,121,19.740698748849336,203.45565699532827,252.44661120554417,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,0.6973567878226535,0.011127745477494604,Flowering
500,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Daviesia latifolia,329,33.236875042743065,203.45565699532827,282.54062887297545,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.2543299241838675,0.006506506774167602,Flowering
501,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Daviesia leptophylla,831,25.232962530021364,203.45565699532827,258.34902168102843,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.0972409734624429,0.0040961290776560305,Flowering
502,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Daviesia ulicifolia,375,42.51720973892376,203.45565699532827,269.7927583571458,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.0307873371786143,0.005748787837647951,Flowering
503,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Dillwynia cinerascens,403,27.618185948429762,203.45565699532827,268.9390516120818,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.099716541639779,0.005630255804725478,Flowering
504,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Dillwynia glaberrima,163,40.53481842763561,203.45565699532827,306.9987463360282,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.4707316312449166,0.010415759722920704,Flowering
505,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Dillwynia hispida,119,29.389690279839996,203.45565699532827,288.4602391215103,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.1952368061304022,0.012150631942508244,Flowering
506,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Dillwynia phylicoides,72,55.37742804220118,203.45565699532827,267.4797046010022,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,0.84146259101506,0.01702548770191251,Flowering
507,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Dillwynia ramosissima,32,20.508438076001593,203.45565699532827,239.6793956540214,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,0.473613441835097,0.03391054425028721,Flowering
508,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Dillwynia sericea,342,32.49034120974751,203.45565699532827,270.8191084545589,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.0781922943448738,0.006101447806779604,Flowering
509,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Eutaxia diffusa,34,48.74863980409383,203.45565699532827,251.0801881871925,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,0.61635901667963,0.03224445274500153,Flowering
510,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Eutaxia microphylla,124,26.661630927820923,203.45565699532827,260.93443419405946,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,0.8142015683180429,0.011089112191460221,Flowering
511,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Gompholobium ecostatum,145,23.595667811132294,203.45565699532827,313.2957950977726,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.588290416135518,0.01155857103370117,Flowering
512,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Gompholobium huegelii,335,25.56258084762526,203.45565699532827,330.5310804029561,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,2.075055278956117,0.008265282788231638,Flowering
513,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Goodia lotifolia,237,18.738152579173253,203.45565699532827,267.2157981237618,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,0.994766253605837,0.0073879127903781735,Flowering
514,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Hardenbergia violacea,1361,25.334211099211224,203.45565699532827,244.88228319516233,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,0.9384219485423578,0.0033923191440805977,Flowering
515,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Hovea heterophylla,871,16.117698926976875,203.45565699532827,235.30176879013396,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,0.6806711772192267,0.0037378815249954787,Flowering
516,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Hovea montana,67,26.862269541286025,203.45565699532827,338.8791566712067,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.8270196972775468,0.020797668300827528,Flowering
517,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Indigofera australis,641,23.387663207148652,203.45565699532827,256.88266502162696,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.0123580347565475,0.004454960800716821,Flowering
518,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Platylobium obtusangulum,650,27.00118314819971,203.45565699532827,281.61782480197655,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.4570913281841853,0.004944867763415285,Flowering
519,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Podolobium alpestre,52,17.230466506618434,203.45565699532827,366.83070862929145,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,2.1828233684615115,0.02674181876775019,Flowering
520,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Podolobium procumbens,57,18.91092863535128,203.45565699532827,330.53068408632123,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.7053549658676426,0.02303425621140051,Flowering
521,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Pultenaea daphnoides,262,19.108817398691215,203.45565699532827,267.329649182436,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.0132068508579257,0.006984621607335881,Flowering
522,VIC,Ulex europaeus,Ulex europaeus,415,78.96269610970442,Pultenaea gunnii,439,23.601911291209742,203.45565699532827,268.26480812208456,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,1.1244483706166413,0.005427814625901613,Flowering
