id,LEVEL3_COD,invasive,e.species,status.x,e.n,e.sd,e.temp_mean_30,e.temp_sd_30,e.temp_mean_30_sd,e.temp_sd_30_sd,e.reservoir_mean_30,e.reservoir_sd_30,e.reservoir_mean_30_sd,e.reservoir_sd_30_sd,e.temp_mean_60,e.temp_sd_60,e.temp_mean_60_sd,e.temp_sd_60_sd,e.reservoir_mean_60,e.reservoir_sd_60,e.reservoir_mean_60_sd,e.reservoir_sd_60_sd,e.temp_mean_90,e.temp_sd_90,e.temp_mean_90_sd,e.temp_sd_90_sd,e.reservoir_mean_90,e.reservoir_sd_90,e.reservoir_mean_90_sd,e.reservoir_sd_90_sd,n.species,status.y,n.n,n.sd,n.temp_mean_30,n.temp_sd_30,n.temp_mean_30_sd,n.temp_sd_30_sd,n.reservoir_mean_30,n.reservoir_sd_30,n.reservoir_mean_30_sd,n.reservoir_sd_30_sd,n.temp_mean_60,n.temp_sd_60,n.temp_mean_60_sd,n.temp_sd_60_sd,n.reservoir_mean_60,n.reservoir_sd_60,n.reservoir_mean_60_sd,n.reservoir_sd_60_sd,n.temp_mean_90,n.temp_sd_90,n.temp_mean_90_sd,n.temp_sd_90_sd,n.reservoir_mean_90,n.reservoir_sd_90,n.reservoir_mean_90_sd,n.reservoir_sd_90_sd,e.vector,n.vector,continent,n,longitude,latitude,growthform,latitude.abs,yi,vi,phenology
491,VIC,Ulex europaeus,Ulex europaeus,exotic,399,78.88263696611011,-100.89096346977063,-373.7426702495012,1958.7472223998677,1904.747104880747,-375.9021835407855,-375.9021636467875,1904.3195653759433,1904.3195693127764,-101.63914978486255,-373.76602097659594,1958.5977043212604,1904.7424114343896,-375.90216902249614,-375.90215642056654,1904.3195682489752,1904.319570742777,-101.9626143351135,-373.7652083808413,1958.5318909628588,1904.7425648729022,-375.90216275117393,-375.90214657133765,1904.31956949001,1904.3195726918455,Eutaxia diffusa,native,33,49.617824774481974,283.83290069271817,2.1174319452140464,2.51700140502092,0.6873840434614027,8.033016309833905e-5,8.659609499284438e-5,3.148394834126922e-5,2.2992809703823843e-5,283.6876760463522,2.079591556517545,1.9060459456709433,0.5014994848963992,8.889248585906522e-5,9.139296259736176e-5,2.799483978817292e-5,2.1792187141830502e-5,284.41612141927084,2.323313190657894,1.853754155926879,0.6258981059994504,8.792233241049104e-5,9.643600078381336e-5,3.462566531352546e-5,2.8902728429487866e-5,205.06413083749746,250.80103411208884,Australasia,5025,144.28461888245332,-36.86438603826526,Woody,36.86438603826526,0.20481847900473218,0.03285784991318817,Flowering
492,VRG,Lythrum salicaria,Lythrum salicaria,exotic,280,30.173957664812423,180.71380920046852,-103.48856864278271,1061.2992995107902,1031.6587798451394,-107.13204748968873,-107.13200921472027,1031.2785081662944,1031.2785121566585,184.96350055876232,-104.07822678164423,1061.737194038444,1031.597365464097,-107.13203190177173,-107.13199514922722,1031.278509791416,1031.278513623059,187.18999017987932,-104.7264526778907,1061.9658771821125,1031.529518031693,-107.13202537235341,-107.13199466278613,1031.2785104721415,1031.278513673773,Cuphea viscosissima,native,67,33.01471356643213,295.22274121336676,2.852593160319302,3.827019232439571,0.8995378897349561,1.1133204713324273e-4,1.561909616482667e-4,4.85220454263511e-5,4.647677923024614e-5,296.81296937857104,2.4421963087654963,2.768049722290673,0.8001937033422735,1.1688072902430016e-4,1.596019076576427e-4,5.043746627659792e-5,4.551553906722377e-5,296.00148380716047,2.5437235715783983,3.45054430718924,0.6170890622932389,1.2366695517908988e-4,1.6545810297568242e-4,4.78609252976503e-5,4.177525592409962e-5,206.80068895413743,241.8162824001903,Northern America,4055,-78.83584968211301,37.52771559178821,Herbaceous,37.52771559178821,0.11526710571336783,0.018515946526591998,Flowering
493,VRG,Pueraria montana,Pueraria montana,exotic,61,11.83345042183736,-208.83137617267545,-489.3810733034788,2245.051067479419,2180.7156806679236,-491.7539912641924,-491.7539498296396,2180.1714830742894,2180.1714925759297,-207.6718576733532,-489.8564362687464,2245.316646672839,2180.6066414553366,-491.7539728900129,-491.75394809764515,2180.171487287798,2180.171492973105,-209.05643360575692,-489.599293511151,2244.9991988818906,2180.6656191572392,-491.75397714790824,-491.7539465675555,2180.1714863113907,2180.17149332398,Amphicarpaea bracteata,native,115,10.450393470300403,-151.2268195995386,-432.3623891731129,2108.7416687787227,2048.5401862569506,-434.7390178068045,-434.7389743088748,2048.031218571136,2048.0312278855117,-149.15578098462976,-432.91163062079437,2109.184720082028,2048.4225447311396,-434.73901656097047,-434.7389785247351,2048.031218837911,2048.0312269827537,-150.82626516148665,-432.6289449279738,2108.826998413021,2048.4831154720277,-434.73899612728235,-434.73896725334544,2048.031223213454,2048.0312293963384,248.35654123551987,244.00627164311436,Northern America,4055,-78.83584968211301,37.52771559178821,Herbaceous,37.52771559178821,0.027103249838877227,0.02509118168934065,Flowering
494,VRG,Reynoutria japonica,Reynoutria japonica,exotic,134,26.56515219798304,141.4269857302234,-146.3552481646352,1252.8899272536605,1217.3277561554437,-149.23869708519445,-149.23865484296618,1216.971245708374,1216.971250927544,144.14981650736794,-147.10423684837465,1253.2243463969207,1217.2351679188005,-149.23869395866424,-149.23865541225334,1216.9712460946673,1216.9712508572063,143.40892497959422,-147.04836458708942,1253.1306572932053,1217.2420045142953,-149.238667051052,-149.2386396935764,1216.971249419194,1216.971252799302,Fallopia scandens,native,76,15.678133827903551,25.663678125749552,-260.8018721753241,1658.9974858053185,1611.5876947370518,-263.1314757015377,-263.1314331325529,1611.2020391150243,1611.202046159823,26.798811487565963,-261.25280895674166,1659.184341123841,1611.5129982539897,-263.13143663478905,-263.1314110355365,1611.202045580234,1611.2020498166885,24.800274216501336,-260.8623664925103,1658.853699876182,1611.5777007363936,-263.13145165120494,-263.13141326262456,1611.2020430951466,1611.2020494481244,233.1426417672273,250.40051477750507,Northern America,4055,-78.83584968211301,37.52771559178821,Herbaceous,37.52771559178821,-0.08269796021894328,0.02063686452454051,Flowering
495,WAS,Lythrum salicaria,Lythrum salicaria,exotic,257,22.865066842646268,288.8046345553664,3.081874016333542,4.227159106873265,1.053976688836089,9.421150148765798e-5,1.1678381514061303e-4,7.524386354021917e-5,6.955687017433094e-5,292.31756582297237,3.0069900319913163,4.324114085752024,0.974970873117113,6.241754099262359e-5,9.332197610940725e-5,5.868032684166536e-5,6.95620102442629e-5,294.0233799955415,2.841188588909409,3.687713693033786,0.853682829455316,2.8207145333759936e-5,5.331570048072787e-5,3.265925205494591e-5,4.9128196383862644e-5,Oenothera biennis,native,23,35.44843098681138,286.63804321289064,2.7155406306308154,3.6324227561948366,0.9348046401124561,1.2327875534862915e-4,1.372204168256475e-4,7.919290621929983e-5,7.130182997062426e-5,289.9376661217731,3.0313652758473366,4.062471484111109,0.7964292766123815,9.010583516366357e-5,1.2515908942455471e-4,7.138181159101218e-5,7.082960143767773e-5,291.5605825230695,2.873381225404303,3.7145538785588705,1.0732404031673564,6.228327044166055e-5,9.954418612680732e-5,5.559151243695965e-5,6.737511747946752e-5,223.43771981903424,215.9436069595093,Northern America,4412,-120.43662550618767,47.38882082989662,Herbaceous,47.38882082989662,0.3836323087265689,0.04763212171804223,Flowering
496,WAS,Lythrum salicaria,Lythrum salicaria,exotic,257,22.865066842646268,288.8046345553664,3.081874016333542,4.227159106873265,1.053976688836089,9.421150148765798e-5,1.1678381514061303e-4,7.524386354021917e-5,6.955687017433094e-5,292.31756582297237,3.0069900319913163,4.324114085752024,0.974970873117113,6.241754099262359e-5,9.332197610940725e-5,5.868032684166536e-5,6.95620102442629e-5,294.0233799955415,2.841188588909409,3.687713693033786,0.853682829455316,2.8207145333759936e-5,5.331570048072787e-5,3.265925205494591e-5,4.9128196383862644e-5,Clarkia amoena,native,50,22.99640651845913,282.0064057820638,2.5620519111773254,3.9211461819672295,0.5352378559526961,1.9705058511186084e-4,1.5774010455370778e-4,1.1833907764591383e-4,3.952119635854727e-5,285.41150185139975,2.7045851985098834,3.40998517500868,0.7880759333436065,1.5936031823087285e-4,1.6870027511547357e-4,8.688413659417543e-5,5.2414474226406005e-5,288.10481943766274,2.856366796760319,2.59157931905899,0.89513800503788,9.88598446960068e-5,1.4030088572181482e-4,6.183058352380483e-5,6.32850225734707e-5,223.43771981903424,187.64255781436452,Northern America,4412,-120.43662550618767,47.38882082989662,Herbaceous,47.38882082989662,1.2259695482760482,0.0263389354913126,Flowering
497,WAS,Lythrum salicaria,Lythrum salicaria,exotic,257,22.865066842646268,288.8046345553664,3.081874016333542,4.227159106873265,1.053976688836089,9.421150148765798e-5,1.1678381514061303e-4,7.524386354021917e-5,6.955687017433094e-5,292.31756582297237,3.0069900319913163,4.324114085752024,0.974970873117113,6.241754099262359e-5,9.332197610940725e-5,5.868032684166536e-5,6.95620102442629e-5,294.0233799955415,2.841188588909409,3.687713693033786,0.853682829455316,2.8207145333759936e-5,5.331570048072787e-5,3.265925205494591e-5,4.9128196383862644e-5,Clarkia pulchella,native,101,14.86275788855194,279.1211399292395,3.035535075493687,2.5450120517224986,0.7474941705423124,1.0741238735343021e-4,8.101611911784727e-5,1.089746667916077e-4,4.681299954499758e-5,284.5633747365215,3.1946988538903596,2.216412750717729,0.7010957544239947,7.554886351302011e-5,9.034534571275594e-5,5.5495538730323166e-5,4.820447830851149e-5,289.2545408444043,3.5963952483911497,2.2459736922932954,0.6912297339818935,5.309002192897137e-5,8.334370155574814e-5,4.014477208058231e-5,4.810982371526301e-5,223.43771981903424,175.41488660192292,Northern America,4412,-120.43662550618767,47.38882082989662,Herbaceous,47.38882082989662,0.15306021771770603,0.013824760557315243,Flowering
498,WAS,Lythrum salicaria,Lythrum salicaria,exotic,257,22.865066842646268,288.8046345553664,3.081874016333542,4.227159106873265,1.053976688836089,9.421150148765798e-5,1.1678381514061303e-4,7.524386354021917e-5,6.955687017433094e-5,292.31756582297237,3.0069900319913163,4.324114085752024,0.974970873117113,6.241754099262359e-5,9.332197610940725e-5,5.868032684166536e-5,6.95620102442629e-5,294.0233799955415,2.841188588909409,3.687713693033786,0.853682829455316,2.8207145333759936e-5,5.331570048072787e-5,3.265925205494591e-5,4.9128196383862644e-5,Clarkia rhomboidea,native,20,13.80726431028895,278.42698196411135,3.0218361853846147,3.990264815361917,0.6904120901645476,2.0352882435256643e-4,1.0521848173413896e-4,1.5357662822924946e-4,7.575104455360939e-5,283.54902425130206,3.405201680734196,4.111959767292052,0.6619418512668093,1.4691009251925754e-4,9.863373935555599e-5,1.4190443844068362e-4,4.972730425053733e-5,288.2600114440918,3.599050143587358,3.851339476058301,0.6960492697122904,9.848779057588446e-5,9.35982751943849e-5,1.1493785225258617e-4,5.336642696099706e-5,223.43771981903424,176.59697905545636,Northern America,4412,-120.43662550618767,47.38882082989662,Herbaceous,47.38882082989662,1.3124296872085348,0.05700020524767617,Flowering
499,WAS,Lythrum salicaria,Lythrum salicaria,exotic,257,22.865066842646268,288.8046345553664,3.081874016333542,4.227159106873265,1.053976688836089,9.421150148765798e-5,1.1678381514061303e-4,7.524386354021917e-5,6.955687017433094e-5,292.31756582297237,3.0069900319913163,4.324114085752024,0.974970873117113,6.241754099262359e-5,9.332197610940725e-5,5.868032684166536e-5,6.95620102442629e-5,294.0233799955415,2.841188588909409,3.687713693033786,0.853682829455316,2.8207145333759936e-5,5.331570048072787e-5,3.265925205494591e-5,4.9128196383862644e-5,Oenothera pallida,native,56,22.08192291324405,278.7263452257429,3.6131376895465674,3.5135754850827188,0.834015188120225,2.7457298685381697e-5,3.6139729680420924e-5,3.0192050861115068e-5,2.4178664660016723e-5,282.8442060561407,3.0235331388415005,3.8001724700579045,0.626269744020176,2.0234342975437855e-5,3.013479991578761e-5,2.0944561031169412e-5,2.3811327772503068e-5,288.3301047733852,3.585560619475592,4.283074517389389,0.9971736303338823,1.4627854966949213e-5,2.1526135949540972e-5,1.8481346538483203e-5,2.0952830194751437e-5,223.43771981903424,144.85501384626627,Northern America,4412,-120.43662550618767,47.38882082989662,Herbaceous,47.38882082989662,-0.9590334640566411,0.023217434950673417,Flowering
500,WAS,Reynoutria japonica,Reynoutria japonica,exotic,78,17.947040420439727,288.78158384143796,2.8189058309844337,2.681424239451957,0.8478981987238006,1.1950696484521226e-4,1.5495308814773742e-4,7.50483732110539e-5,6.294436881358522e-5,291.4342666625977,2.547193230280152,2.568766257729204,0.6250852290519513,6.415582295064071e-5,1.0707827389876331e-4,5.2591568772502924e-5,6.439486460253966e-5,291.6385916685447,2.458086131882913,1.9027872682993374,0.6278335004801595,6.321053312809572e-5,1.1173915444022582e-4,4.310323278813731e-5,5.325683084749571e-5,Polygonum aviculare,native,25,35.26339735161006,-121.35087858072917,-397.4583566895138,2057.8471507007125,2000.3212787975294,-399.95991527718473,-399.9598897493349,1999.800017650588,1999.8000229688898,-120.23467325846354,-397.4312094737314,2058.0796118523504,2000.3269506375325,-399.959928902813,-399.95991052908533,1999.800014811916,1999.8000186397749,-121.50642862955729,-397.6276363086659,2057.8161371110837,2000.2860220495475,-399.95990517547256,-399.95989042167224,1999.8000197551123,1999.8000228288195,240.65097667926182,252.14339256555849,Northern America,4412,-120.43662550618767,47.38882082989662,Herbaceous,47.38882082989662,-0.4072289932390247,0.0536255392910685,Flowering
501,WDC,Lythrum salicaria,Lythrum salicaria,exotic,148,27.557833239628508,291.99463714049745,3.6475152870907546,4.62357409706526,0.8489456889120895,8.03807848538598e-5,1.0760724261827125e-4,2.7111539704812652e-5,2.086478156126367e-5,296.0522067508182,2.9276276818609825,2.9994131975602696,0.9392634289116717,9.635557928312759e-5,1.2229654699899505e-4,3.422029593665978e-5,2.6600558038670045e-5,298.12882357760594,2.3099500530246337,1.6391467083254865,0.5142748302172219,1.0309050162034691e-4,1.2105465085400167e-4,3.109558123483908e-5,2.2784045994255148e-5,Ludwigia peploides,native,26,32.78711089664395,292.6654081295698,3.430619488399528,5.466389325253977,0.7706399887033568,8.477145324847438e-5,1.097134434759105e-4,2.8122631406571917e-5,2.4617623561164294e-5,296.04551778940055,2.7559376791979786,3.739231521764627,0.9187970841425422,9.317965782887278e-5,1.2038837393095127e-4,3.340761077618906e-5,2.8327390632980466e-5,297.28732425005006,2.4081417936675216,2.155808781146475,0.789936097619521,1.0389375210776801e-4,1.2445732848466692e-4,3.444983201241914e-5,2.5882026046031933e-5,211.6533766333056,214.95309047227482,Northern America,1812,-77.00956513061841,38.911622998720496,Herbaceous,38.911622998720496,0.16035793870345474,0.04529218794388493,Flowering
502,WDC,Reynoutria japonica,Reynoutria japonica,exotic,30,26.12953685620137,295.9711855061849,2.68479024401237,3.658104421920729,0.5670965846978682,1.0185926309974589e-4,1.2356383739702128e-4,2.737818937833944e-5,2.227092774137279e-5,298.18837660047745,2.3477190621198996,2.8070469899642987,0.8217007387624594,9.979175605358264e-5,1.2609601629939764e-4,3.184087915173463e-5,3.0899170161543476e-5,297.184123433431,2.1743110999973854,2.6161118044325375,0.3983426439572552,1.1599842591496836e-4,1.2609261002424015e-4,3.966761518710248e-5,2.676026794401172e-5,Persicaria virginiana,native,47,13.393123940442852,296.63355485632064,2.7147977766292266,1.9415008054767002,0.7252629891723195,1.0511054886424372e-4,1.3377157643414134e-4,2.9865239842748157e-5,2.296081384097092e-5,298.7807925176959,2.1635089474003695,0.917140000062853,0.29394000216193766,1.0884290391076626e-4,1.3081129139205593e-4,3.523187914332698e-5,3.106937832055412e-5,297.9290324109666,2.2802459156668755,1.4607986797073413,0.5192895271813078,1.251235826601742e-4,1.3921805607364408e-4,3.4873431423242566e-5,2.2436636099157976e-5,241.77144888243646,240.98757110481588,Northern America,1812,-77.00956513061841,38.911622998720496,Herbaceous,38.911622998720496,0.11126039756489707,0.05469031139013301,Flowering
503,WIS,Lythrum salicaria,Lythrum salicaria,exotic,673,19.392909452934404,288.2472732755558,4.132211172613867,4.585719571017159,1.111498874859768,5.823019828468778e-5,7.642249928395594e-5,2.430673191733989e-5,3.0351021449179206e-5,293.56942712595816,3.231299124290784,2.66503549541062,1.0661511734921634,6.022992950754596e-5,8.192661032156781e-5,2.9422666064190524e-5,3.563721585529469e-5,295.0301520428367,2.4178088141608387,1.41952209688878,0.5766686234300964,5.8969134971742066e-5,8.45127166590899e-5,2.9179723257351924e-5,3.7935021907625726e-5,Lythrum alatum,native,129,19.14576713123337,285.42727140677994,4.451707625509575,4.755711736645407,1.1404972155474276,6.097465990573821e-5,7.472549605100888e-5,2.2511023486714925e-5,2.3090167382442295e-5,291.99427170864374,3.8454122037023457,3.10562578620886,1.095123701163333,5.84166413961118e-5,7.530050935135686e-5,1.9117381503868366e-5,2.1054197671725964e-5,295.24995315906614,2.712392467316513,1.381696174841303,0.7014090063220872,6.0303670898691204e-5,8.140213616027468e-5,1.989414185831638e-5,2.3718368148883017e-5,217.29660686373145,200.8792228434853,Northern America,3241,-89.71504614641258,44.6289918993024,Herbaceous,44.6289918993024,0.1141101101891848,0.009245939989057058,Flowering
504,WIS,Reynoutria japonica,Reynoutria japonica,exotic,59,13.274684214187884,293.30923113634356,3.023433395269024,2.737663067115002,0.7068251581447048,6.271214718147132e-5,8.341566236646208e-5,3.6406914345847615e-5,4.0230397879978896e-5,295.17573461155433,2.3121839412959098,1.4377821359900265,0.44919054060394237,6.087334744745043e-5,8.318823345470455e-5,3.131645878214287e-5,3.698342629589425e-5,294.2623320498709,2.461636066357613,1.8087058892175905,0.8731178625193075,6.0376950066701166e-5,8.408114432296429e-5,3.32026608947555e-5,3.995907465847536e-5,Fallopia scandens,native,82,18.937283064195757,293.3735087200878,3.201002789273985,3.6561744114476475,1.0845719544592851,6.973979629541842e-5,8.996492590823251e-5,2.4628510310319625e-5,2.765307732350129e-5,295.4342419756137,2.434378079978974,2.1323041514294037,0.6547015466265157,6.453880400490897e-5,9.006364783184639e-5,2.2448205215089675e-5,2.6755869632848474e-5,294.71213179177386,2.5961916950709907,1.4146113441148112,0.7403149650673814,6.285095367601974e-5,9.05571560806656e-5,2.5019121981871522e-5,3.010307325745147e-5,244.10552699681216,240.95836574787035,Northern America,3241,-89.71504614641258,44.6289918993024,Herbaceous,44.6289918993024,0.2321469025733597,0.029335381530381063,Flowering
505,WVA,Lythrum salicaria,Lythrum salicaria,exotic,62,21.396611018167416,290.2063954835297,3.6087502049108617,3.9583458856675553,1.0505121098805128,1.483745341201888e-4,1.723589537984107e-4,3.9350820523482974e-5,3.4567439663135756e-5,294.42697287938927,2.64891690737163,2.4967083879706937,0.8369230947977926,0.00015523397961141082,1.900834828049667e-4,5.465977798021534e-5,4.0760808797350534e-5,295.98726964150705,1.9991688089686523,1.4793320902830136,0.467070936010314,1.5203672300290422e-4,1.8436605195839767e-4,6.144001141704905e-5,4.343488299814711e-5,Epilobium angustifolium,native,140,20.100037905314682,286.4038551693871,3.889650418906047,3.6662784082376745,0.9373419950058715,1.4497905376111863e-4,1.584117863318018e-4,3.854656764533558e-5,3.391182332316716e-5,290.93180367606027,2.7159346960239907,2.2027002117876684,0.7734485183773202,1.644382908135973e-4,1.8556539856707778e-4,3.8186263703315806e-5,3.2900213516218344e-5,292.9725735473633,1.984409363420622,1.6188195265841687,0.48918004476797217,1.5524945150352276e-4,1.7685102159735545e-4,6.17299268412761e-5,4.7403309554780165e-5,215.51235542635888,209.71583906636624,Northern America,2857,-80.6218837943838,38.63964021748989,Herbaceous,38.63964021748989,-0.087198040904136,0.023290709941361062,Flowering
